Check ID,Created (UTC),Name,Hostname,Tags,Type,Verify Certificate,Status,Last Check Time (UTC),CNAME,A,NS
13817183,2025-03-21 00:02:54,vuxenutbildningredaktor.sodertalje.se || prfi01mstr2oj646prod,vuxenutbildningredaktor.sodertalje.se,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_prfi"",""prfi01mstr2oj646prod"",""cluster_prfi01mstr2oj646prod""]",http,1.0,paused,,,,
13817184,2025-03-21 00:03:06,avtalsportal.telge.se || prfi01mstr2oj646prod,avtalsportal.telge.se,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_prfi"",""prfi01mstr2oj646prod"",""cluster_prfi01mstr2oj646prod""]",http,1.0,paused,,,193.182.234.30,
13817185,2025-03-21 00:03:21,avtalsportalredaktor.sodertalje.se || prfi01mstr2oj646prod,avtalsportalredaktor.sodertalje.se,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_prfi"",""prfi01mstr2oj646prod"",""cluster_prfi01mstr2oj646prod""]",http,1.0,paused,,,,
13818396,2025-03-21 15:10:14,www.juuls.no || rrna01mstro5n0qprod,www.juuls.no,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""rrna01mstro5n0qprod"",""cluster_rrna01mstro5n0qprod"",""customer_rrna""]",http,1.0,paused,,,194.63.248.52,
13818397,2025-03-21 15:10:25,www.hh-rorl.no || rrna01mstro5n0qprod,www.hh-rorl.no,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""rrna01mstro5n0qprod"",""cluster_rrna01mstro5n0qprod"",""customer_rrna""]",http,1.0,paused,,,,
13818398,2025-03-21 15:10:38,www.rorshop.no || rrna01mstro5n0qprod,www.rorshop.no,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""rrna01mstro5n0qprod"",""cluster_rrna01mstro5n0qprod"",""customer_rrna""]",http,1.0,paused,,,185.134.245.113,
13818399,2025-03-21 15:10:49,nettbutikk.techvvs.no || rrna01mstro5n0qprod,nettbutikk.techvvs.no,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""rrna01mstro5n0qprod"",""cluster_rrna01mstro5n0qprod"",""customer_rrna""]",http,1.0,paused,,,,
13818400,2025-03-21 15:11:00,www.vikenvvsas.no || rrna01mstro5n0qprod,www.vikenvvsas.no,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""rrna01mstro5n0qprod"",""cluster_rrna01mstro5n0qprod"",""customer_rrna""]",http,1.0,paused,,vikenvvsas.no.,185.58.213.11,ns2.loopia.se.;ns1.loopia.se.
13823298,2025-03-24 23:58:31,thepoint.vectorsecurity.com || vese01mstrn3mb5prod,thepoint.vectorsecurity.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""vese01mstrn3mb5prod"",""cluster_vese01mstrn3mb5prod"",""customer_vese""]",http,1.0,paused,,,206.210.65.51,
13823299,2025-03-24 23:58:41,portal.vectorsecurity.com || vese01mstrn3mb5prod,portal.vectorsecurity.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""vese01mstrn3mb5prod"",""cluster_vese01mstrn3mb5prod"",""customer_vese""]",http,1.0,paused,,,206.210.65.49,
13823300,2025-03-24 23:58:44,insite.vectorsecurity.com || vese01mstrn3mb5prod,insite.vectorsecurity.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""vese01mstrn3mb5prod"",""cluster_vese01mstrn3mb5prod"",""customer_vese""]",http,1.0,paused,,,206.210.65.58,
13823370,2025-03-25 01:16:57,www.investindalarna.se || lada01mstr5ue29prod,www.investindalarna.se,"[""dxc"",""lada01mstr5ue29prod"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_lada"",""cluster_lada01mstr5ue29prod""]",http,1.0,paused,,,193.235.67.4,
13823499,2025-03-25 04:02:35,napa100years.awards-experience.com || itgr01mstrx0p90prod,napa100years.awards-experience.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""itgr01mstrx0p90prod"",""cluster_itgr01mstrx0p90prod"",""customer_itgr""]",http,1.0,paused,,napa100years.awards-experience.com.dxcloud.episerver.net.,172.64.144.140;104.18.43.116,
13824929,2025-03-25 23:02:10,www.icanhear.co.nz || ebos06aapx3y6bprod,www.icanhear.co.nz,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_ebos"",""ebos06aapx3y6bprod"",""cluster_ebos06aapx3y6bprod""]",http,1.0,paused,,,104.18.18.228;104.18.19.228,
13826316,2025-03-26 13:46:46,hsbhub-mittuppdrag.hsb.se || hsaf04aapk9rt7prod,hsbhub-mittuppdrag.hsb.se,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_hsaf"",""hsaf04aapk9rt7prod"",""cluster_hsaf04aapk9rt7prod""]",http,1.0,paused,,hsbhub-mittuppdrag.hsb.se.dxcloud.episerver.net.,172.64.146.48;104.18.41.208,austin.ns.cloudflare.com.;desi.ns.cloudflare.com.
13830031,2025-03-28 06:02:38,www.travelers.ie || trav01mstrr67vhprod,www.travelers.ie,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""trav01mstrr67vhprod"",""cluster_trav01mstrr67vhprod"",""customer_trav""]",http,1.0,paused,,www.travelers.ie.dxcloud.episerver.net.,172.64.150.149;104.18.37.107,meera.ns.cloudflare.com.;felicity.ns.cloudflare.com.
13834900,2025-03-31 21:00:35,www.aarelectronics.aero || aaco01mstr98zq9prod,www.aarelectronics.aero,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""aaco01mstr98zq9prod"",""cluster_aaco01mstr98zq9prod"",""customer_aaco""]",http,1.0,paused,,,162.241.225.15,
13836313,2025-04-01 13:50:36,brand.warwick.ac.uk || unwa01mstr8f0y0prod,brand.warwick.ac.uk,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""unwa01mstr8f0y0prod"",""cluster_unwa01mstr8f0y0prod"",""customer_unwa""]",http,1.0,paused,,brand.warwick.ac.uk.dxcloud.episerver.net.,172.64.153.181;104.18.34.75,austin.ns.cloudflare.com.;desi.ns.cloudflare.com.
13844546,2025-04-07 07:05:21,www.freshfields.lv || frse01aapt77voprod,www.freshfields.lv,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_frse"",""frse01aapt77voprod"",""cluster_frse01aapt77voprod""]",http,1.0,paused,,www.freshfields.lv.dxcloud.episerver.net.,172.64.145.187;104.18.42.69,
13844556,2025-04-07 07:05:44,www.freshfields.co.uk || frse01aapt77voprod,www.freshfields.co.uk,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_frse"",""frse01aapt77voprod"",""cluster_frse01aapt77voprod""]",http,1.0,paused,,www.freshfields.co.uk.dxcloud.episerver.net.,172.64.144.99;104.18.43.157,
13844558,2025-04-07 07:05:50,www.freshfields.fr || frse01aapt77voprod,www.freshfields.fr,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_frse"",""frse01aapt77voprod"",""cluster_frse01aapt77voprod""]",http,1.0,paused,,www.freshfields.fr.dxcloud.episerver.net.,172.64.153.66;104.18.34.190,
13844559,2025-04-07 07:05:54,www.freshfields.pl || frse01aapt77voprod,www.freshfields.pl,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_frse"",""frse01aapt77voprod"",""cluster_frse01aapt77voprod""]",http,1.0,paused,,www.freshfields.pl.dxcloud.episerver.net.,172.64.154.54;104.18.33.202,
13844561,2025-04-07 07:06:00,www.freshfields.ro || frse01aapt77voprod,www.freshfields.ro,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_frse"",""frse01aapt77voprod"",""cluster_frse01aapt77voprod""]",http,1.0,paused,,www.freshfields.ro.dxcloud.episerver.net.,104.18.37.182;172.64.150.74,
13852501,2025-04-09 08:05:37,www.netafim.uz || mcsa05aapw4v4yprod,www.netafim.uz,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_mcsa"",""mcsa05aapw4v4yprod"",""cluster_mcsa05aapw4v4yprod""]",http,1.0,paused,,www.netafim.uz.dxcloud.episerver.net.,172.64.147.190;104.18.40.66,
13854442,2025-04-09 20:47:29,arheart.awards-experience.com || itgr01mstrx0p90prod,arheart.awards-experience.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""itgr01mstrx0p90prod"",""cluster_itgr01mstrx0p90prod"",""customer_itgr""]",http,1.0,paused,,arheart.awards-experience.com.dxcloud.episerver.net.,104.18.43.116;172.64.144.140,
13854449,2025-04-09 20:49:01,inb.awards-experience.com || itgr01mstrx0p90prod,inb.awards-experience.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""itgr01mstrx0p90prod"",""cluster_itgr01mstrx0p90prod"",""customer_itgr""]",http,1.0,paused,,,,
13854453,2025-04-09 20:49:36,sherloq.awards-experience.com || itgr01mstrx0p90prod,sherloq.awards-experience.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""itgr01mstrx0p90prod"",""cluster_itgr01mstrx0p90prod"",""customer_itgr""]",http,1.0,paused,,sherloq.awards-experience.com.dxcloud.episerver.net.,104.18.43.116;172.64.144.140,
13855664,2025-04-10 13:11:03,www.ehalsomyndigheten.se || ehab02mstra036wprod,www.ehalsomyndigheten.se,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""ehab02mstra036wprod"",""cluster_ehab02mstra036wprod"",""customer_ehab""]",http,1.0,paused,,,194.14.187.142,
13856701,2025-04-11 04:33:54,hoh.awards-experience.com || itgr01mstrx0p90prod,hoh.awards-experience.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""itgr01mstrx0p90prod"",""cluster_itgr01mstrx0p90prod"",""customer_itgr""]",http,1.0,paused,,hoh.awards-experience.com.dxcloud.episerver.net.,104.18.43.116;172.64.144.140,
13856702,2025-04-11 04:34:12,hyundaistarawardswk.awards-experience.com || itgr01mstrx0p90prod,hyundaistarawardswk.awards-experience.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""itgr01mstrx0p90prod"",""cluster_itgr01mstrx0p90prod"",""customer_itgr""]",http,1.0,paused,,hyundaistarawardswk.awards-experience.com.dxcloud.episerver.net.,104.18.43.116;172.64.144.140,
13856909,2025-04-11 08:06:41,study.miun.se || mitt03mstrm7l77prod,study.miun.se,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_mitt"",""mitt03mstrm7l77prod"",""cluster_mitt03mstrm7l77prod""]",http,1.0,paused,,study.miun.se.dxcloud.episerver.net.,172.64.147.153;104.18.40.103,desi.ns.cloudflare.com.;austin.ns.cloudflare.com.
13857179,2025-04-11 10:22:09,wwwtmp.candriam.com || candriam29k38jprod,wwwtmp.candriam.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_cain"",""candriam29k38jprod"",""cluster_candriam29k38jprod""]",http,1.0,paused,,wwwtmp.candriam.com.dxcloud.episerver.net.,104.16.200.241;104.16.201.241,
13857609,2025-04-11 14:27:20,www.maskrosengip.se || ahak01mstrkk02bprod,www.maskrosengip.se,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""ahak01mstrkk02bprod"",""cluster_ahak01mstrkk02bprod"",""customer_ahak""]",http,1.0,paused,,,3.125.36.175;3.75.10.80,
13857611,2025-04-11 14:27:34,www.nobelsvag3.se || ahak01mstrkk02bprod,www.nobelsvag3.se,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""ahak01mstrkk02bprod"",""cluster_ahak01mstrkk02bprod"",""customer_ahak""]",http,1.0,paused,,ah-landningssidor.netlify.app.,52.76.120.174;52.74.232.59,
13857614,2025-04-11 14:27:38,www.fysiologen.se || ahak01mstrkk02bprod,www.fysiologen.se,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""ahak01mstrkk02bprod"",""cluster_ahak01mstrkk02bprod"",""customer_ahak""]",http,1.0,paused,,ah-landningssidor.netlify.app.,52.76.120.174;52.220.155.145,
13857616,2025-04-11 14:27:40,www.kraftriket.se || ahak01mstrkk02bprod,www.kraftriket.se,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""ahak01mstrkk02bprod"",""cluster_ahak01mstrkk02bprod"",""customer_ahak""]",http,1.0,paused,,ah-landningssidor.netlify.app.,52.220.155.145;52.74.232.59,
13858296,2025-04-12 01:19:39,riskmodeling.verisk.com || isoi04aap05vc2prod,riskmodeling.verisk.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_isoi"",""isoi04aap05vc2prod"",""cluster_isoi04aap05vc2prod""]",http,1.0,paused,,riskmodeling.verisk.com.dxcloud.episerver.net.,104.18.36.254;172.64.151.2,
13858298,2025-04-12 01:19:52,riskmodeling-alert.verisk.com || isoi04aap05vc2prod,riskmodeling-alert.verisk.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_isoi"",""isoi04aap05vc2prod"",""cluster_isoi04aap05vc2prod""]",http,1.0,paused,,riskmodeling-alert.verisk.com.dxcloud.episerver.net.,104.18.36.254;172.64.151.2,
13860528,2025-04-14 17:03:02,www.agicx.com || agii01mstr6sq3oprod,www.agicx.com,"[""dxc"",""agii01mstr6sq3oprod"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""cluster_agii01mstr6sq3oprod"",""customer_agii""]",http,1.0,paused,,www.agicx.com.dxcloud.episerver.net.,172.64.151.170;104.18.36.86,
13860529,2025-04-14 17:03:06,www.stormorbins.com || agii01mstr6sq3oprod,www.stormorbins.com,"[""dxc"",""agii01mstr6sq3oprod"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""cluster_agii01mstr6sq3oprod"",""customer_agii""]",http,1.0,paused,,stormorbins.com.,15.197.148.33;3.33.130.190,ns70.domaincontrol.com.;ns69.domaincontrol.com.
13861531,2025-04-15 07:02:23,bihc.aidacare.com.au || aipl01mst8zh9wprod,bihc.aidacare.com.au,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""aipl01mst8zh9wprod"",""cluster_aipl01mst8zh9wprod"",""customer_aipl""]",http,1.0,paused,,bihc.aidacare.com.au.dxcloud.episerver.net.,172.64.154.175;104.18.33.81,
13863386,2025-04-16 08:03:27,www.careers-tsv.nl || terb01mstre16i6prod,www.careers-tsv.nl,"[""dxc"",""terb01mstre16i6prod"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_terb"",""cluster_terb01mstre16i6prod""]",http,1.0,paused,,www.careers-tsv.nl.dxcloud.episerver.net.,104.18.38.72;172.64.149.184,
13864337,2025-04-16 19:46:47,www.novanthealtheap.org || nohe02mstr32bzgprod,www.novanthealtheap.org,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_nohe"",""nohe02mstr32bzgprod"",""cluster_nohe02mstr32bzgprod""]",http,1.0,paused,,novanthealtheap.org.,15.197.225.128;3.33.251.168,ns40.domaincontrol.com.;ns39.domaincontrol.com.
13864340,2025-04-16 19:46:58,wellness.novanthealth.org || nohe02mstr32bzgprod,wellness.novanthealth.org,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_nohe"",""nohe02mstr32bzgprod"",""cluster_nohe02mstr32bzgprod""]",http,1.0,paused,,wellness.novanthealth.org.dxcloud.episerver.net.,172.64.145.235;104.18.42.21,
13864341,2025-04-16 19:46:58,newhanoverlab.novanthealth.org || nohe02mstr32bzgprod,newhanoverlab.novanthealth.org,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_nohe"",""nohe02mstr32bzgprod"",""cluster_nohe02mstr32bzgprod""]",http,1.0,paused,,newhanoverlab.novanthealth.org.dxcloud.episerver.net.,104.18.40.230;172.64.147.26,
13864349,2025-04-16 19:47:14,www.novanthealth.org || nohe02mstr32bzgprod,www.novanthealth.org,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_nohe"",""nohe02mstr32bzgprod"",""cluster_nohe02mstr32bzgprod""]",http,1.0,paused,,www.novanthealth.org.dxcloud.episerver.net.,172.64.154.239;104.18.33.17,
13870542,2025-04-22 09:39:50,www.smartleasing.com.au || sbpl01mstr43p3gprod,www.smartleasing.com.au,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""sbpl01mstr43p3gprod"",""cluster_sbpl01mstr43p3gprod"",""customer_sbpl""]",http,1.0,paused,,,104.18.37.209;172.64.150.47,meera.ns.cloudflare.com.;felicity.ns.cloudflare.com.
13871472,2025-04-22 22:10:52,www.idtracerstudy.org || ucms01mstrl7b6dprod,www.idtracerstudy.org,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""ucms01mstrl7b6dprod"",""cluster_ucms01mstrl7b6dprod"",""customer_ucms""]",http,1.0,paused,,www.idtracerstudy.org.dxcloud.episerver.net.,172.64.150.111;104.18.37.145,
13871473,2025-04-22 22:11:08,www.idtracerstudy.com || ucms01mstrl7b6dprod,www.idtracerstudy.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""ucms01mstrl7b6dprod"",""cluster_ucms01mstrl7b6dprod"",""customer_ucms""]",http,1.0,paused,,www.idtracerstudy.com.dxcloud.episerver.net.,172.64.148.167;104.18.39.89,
13872675,2025-04-23 18:06:41,www.cnsbytes.com.ar || tpil06aapg2w1gprod,www.cnsbytes.com.ar,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_tpil"",""tpil06aapg2w1gprod"",""cluster_tpil06aapg2w1gprod""]",http,1.0,paused,,2zm9oz5.impervadns.net.,45.60.126.67,
13875468,2025-04-24 21:26:12,www.idtracerstudy.net || ucms01mstrl7b6dprod,www.idtracerstudy.net,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""ucms01mstrl7b6dprod"",""cluster_ucms01mstrl7b6dprod"",""customer_ucms""]",http,1.0,paused,,,,
13880665,2025-04-28 00:30:42,www.teva-ar.co.il || tpil01mstr93czfprod,www.teva-ar.co.il,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_tpil"",""tpil01mstr93czfprod"",""cluster_tpil01mstr93czfprod""]",http,1.0,paused,,,,
13880666,2025-04-28 00:30:53,www.validamed.de || tpil01mstr93czfprod,www.validamed.de,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_tpil"",""tpil01mstr93czfprod"",""cluster_tpil01mstr93czfprod""]",http,1.0,paused,,www.validamed.de.dxcloud.episerver.net.,104.18.43.159;172.64.144.97,austin.ns.cloudflare.com.;desi.ns.cloudflare.com.
13882235,2025-04-28 17:03:43,www.kustomkit.es || chhl01mstr64s4xprod,www.kustomkit.es,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""chhl01mstr64s4xprod"",""cluster_chhl01mstr64s4xprod"",""customer_chhl""]",http,1.0,paused,,www.kustomkit.es.dxcloud.episerver.net.,172.64.149.226;104.18.38.30,desi.ns.cloudflare.com.;austin.ns.cloudflare.com.
13882897,2025-04-29 01:56:39,brand.goodwood.com || good02mstrt44gvprod,brand.goodwood.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_good"",""good02mstrt44gvprod"",""cluster_good02mstrt44gvprod""]",http,1.0,paused,,lucky-pegasus-a653cc.netlify.app.,52.220.155.145;52.74.232.59,
13882919,2025-04-29 02:32:12,www.lai-care.com || tpil01mstr93czfprod,www.lai-care.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_tpil"",""tpil01mstr93czfprod"",""cluster_tpil01mstr93czfprod""]",http,1.0,paused,,www.lai-care.com.dxcloud.episerver.net.,104.18.43.159;172.64.144.97,desi.ns.cloudflare.com.;austin.ns.cloudflare.com.
13883006,2025-04-29 05:51:46,bygghandel.npn.se || woby01mstr63u6bprod,bygghandel.npn.se,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""woby01mstr63u6bprod"",""cluster_woby01mstr63u6bprod"",""customer_woby""]",http,1.0,paused,,bygghandel.npn.se.dxcloud.episerver.net.,172.64.151.96;104.18.36.160,austin.ns.cloudflare.com.;desi.ns.cloudflare.com.
13883007,2025-04-29 05:51:57,www.jarnatra.se || woby01mstr63u6bprod,www.jarnatra.se,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""woby01mstr63u6bprod"",""cluster_woby01mstr63u6bprod"",""customer_woby""]",http,1.0,paused,,www.jarnatra.se.dxcloud.episerver.net.,104.18.36.160;172.64.151.96,desi.ns.cloudflare.com.;austin.ns.cloudflare.com.
13883134,2025-04-29 08:02:14,trv.banenor.no || bans01mstri2mi4prod,trv.banenor.no,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""bans01mstri2mi4prod"",""cluster_bans01mstri2mi4prod"",""customer_bans""]",http,1.0,paused,,,185.52.41.87,
13883135,2025-04-29 08:02:20,orv.banenor.no || bans01mstri2mi4prod,orv.banenor.no,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""bans01mstri2mi4prod"",""cluster_bans01mstri2mi4prod"",""customer_bans""]",http,1.0,paused,,,185.48.152.53,
13883136,2025-04-29 08:02:36,trv-banenor-no.banenor.no || bans01mstri2mi4prod,trv-banenor-no.banenor.no,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""bans01mstri2mi4prod"",""cluster_bans01mstri2mi4prod"",""customer_bans""]",http,1.0,paused,,,,
13883137,2025-04-29 08:02:42,orv-banenor-no.banenor.no || bans01mstri2mi4prod,orv-banenor-no.banenor.no,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""bans01mstri2mi4prod"",""cluster_bans01mstri2mi4prod"",""customer_bans""]",http,1.0,paused,,,,
13883635,2025-04-29 11:03:08,www.lfbrosarp.se || woby01mstr63u6bprod,www.lfbrosarp.se,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""woby01mstr63u6bprod"",""cluster_woby01mstr63u6bprod"",""customer_woby""]",http,1.0,paused,,www.lfbrosarp.se.dxcloud.episerver.net.,104.18.36.160;172.64.151.96,austin.ns.cloudflare.com.;desi.ns.cloudflare.com.
13883689,2025-04-29 11:58:56,www.snickarjocke.se || woby01mstr63u6bprod,www.snickarjocke.se,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""woby01mstr63u6bprod"",""cluster_woby01mstr63u6bprod"",""customer_woby""]",http,1.0,paused,,www.snickarjocke.se.dxcloud.episerver.net.,104.18.36.160;172.64.151.96,desi.ns.cloudflare.com.;austin.ns.cloudflare.com.
13883690,2025-04-29 11:59:09,www.jhl.nu || woby01mstr63u6bprod,www.jhl.nu,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""woby01mstr63u6bprod"",""cluster_woby01mstr63u6bprod"",""customer_woby""]",http,1.0,paused,,,217.114.94.2,
13883691,2025-04-29 11:59:12,www.woodybro.se || woby01mstr63u6bprod,www.woodybro.se,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""woby01mstr63u6bprod"",""cluster_woby01mstr63u6bprod"",""customer_woby""]",http,1.0,paused,,www.woodybro.se.dxcloud.episerver.net.,172.64.151.96;104.18.36.160,desi.ns.cloudflare.com.;austin.ns.cloudflare.com.
13883882,2025-04-29 13:25:21,www.hast.se || fasa02mstrhj020prod,www.hast.se,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_fasa"",""fasa02mstrhj020prod"",""cluster_fasa02mstrhj020prod""]",http,1.0,paused,,,185.157.223.250,
13883931,2025-04-29 13:43:27,arkiv.introduksjonsprogrammet.imdi.no || ioma01mstrmw030prod,arkiv.introduksjonsprogrammet.imdi.no,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""ioma01mstrmw030prod"",""cluster_ioma01mstrmw030prod"",""customer_ioma""]",http,1.0,paused,,arkiv.introduksjonsprogrammet.imdi.no.dxcloud.episerver.net.,172.64.148.201;104.18.39.55,
13884335,2025-04-29 18:50:18,www.caa.no || luab01mstr8hih9prod,www.caa.no,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""luab01mstr8hih9prod"",""cluster_luab01mstr8hih9prod"",""customer_luab""]",http,1.0,paused,,www.caa.no.dxcloud.episerver.net.,172.64.149.216;104.18.38.40,austin.ns.cloudflare.com.;desi.ns.cloudflare.com.
13884336,2025-04-29 18:50:33,www.dronelek.no || luab01mstr8hih9prod,www.dronelek.no,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""luab01mstr8hih9prod"",""cluster_luab01mstr8hih9prod"",""customer_luab""]",http,1.0,paused,,www.dronelek.no.dxcloud.episerver.net.,172.64.149.216;104.18.38.40,desi.ns.cloudflare.com.;austin.ns.cloudflare.com.
13884338,2025-04-29 18:50:37,www.luftfartstilsynet.no || luab01mstr8hih9prod,www.luftfartstilsynet.no,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""luab01mstr8hih9prod"",""cluster_luab01mstr8hih9prod"",""customer_luab""]",http,1.0,paused,,www.luftfartstilsynet.no.dxcloud.episerver.net.,172.64.149.216;104.18.38.40,austin.ns.cloudflare.com.;desi.ns.cloudflare.com.
13884339,2025-04-29 18:50:43,www.droneleik.no || luab01mstr8hih9prod,www.droneleik.no,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""luab01mstr8hih9prod"",""cluster_luab01mstr8hih9prod"",""customer_luab""]",http,1.0,paused,,www.droneleik.no.dxcloud.episerver.net.,104.18.38.40;172.64.149.216,austin.ns.cloudflare.com.;desi.ns.cloudflare.com.
13884340,2025-04-29 18:50:57,www.luftfartskonferansen.no || luab01mstr8hih9prod,www.luftfartskonferansen.no,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""luab01mstr8hih9prod"",""cluster_luab01mstr8hih9prod"",""customer_luab""]",http,1.0,paused,,www.luftfartskonferansen.no.dxcloud.episerver.net.,172.64.149.216;104.18.38.40,desi.ns.cloudflare.com.;austin.ns.cloudflare.com.
13884341,2025-04-29 18:51:12,www.flypassasjer.no || luab01mstr8hih9prod,www.flypassasjer.no,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""luab01mstr8hih9prod"",""cluster_luab01mstr8hih9prod"",""customer_luab""]",http,1.0,paused,,www.flypassasjer.no.dxcloud.episerver.net.,104.18.38.40;172.64.149.216,desi.ns.cloudflare.com.;austin.ns.cloudflare.com.
13884689,2025-04-30 00:32:02,www.hknordcraft.com || hksc012uw7u8prod,www.hknordcraft.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_hksc"",""hksc012uw7u8prod"",""cluster_hksc012uw7u8prod""]",http,1.0,paused,,www.hknordcraft.com.dxcloud.episerver.net.,104.18.42.230;172.64.145.26,
13884690,2025-04-30 00:32:19,www.hk-nordcraft.com || hksc012uw7u8prod,www.hk-nordcraft.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_hksc"",""hksc012uw7u8prod"",""cluster_hksc012uw7u8prod""]",http,1.0,paused,,www.hk-nordcraft.com.dxcloud.episerver.net.,104.18.39.66;172.64.148.190,
